"number","title","pageid","namespace","length","touched"
"29215","Action_patrimoine","12733648","","7699","20220528192050"
"29216","Stéphane_Julien","12735856","","12045","20220527180858"
"29217","Action_en_passation_de_titre","12736047","","744","20210916101943"
"29218","Règle_du_plus_bas_soumissionnaire","12736099","","1684","20190830085558"
"29219","Temps_supplémentaire_obligatoire","12736214","","1555","20190830100734"
"29220","Liste_d'odonymes_de_Verdun_(Montéal)","12740049","","68180","20220328222752"
"29221","Ouï-dire","12741979","","6264","20220825115834"
"29222","Écrit_pur_et_simple","12742130","","3004","20191020005132"
"29223","Francine_Lavoie","12743728","","1588","20210722143606"
"29224","Marie-Andrée_Beaudet","12744015","","3677","20220401125235"
"29225","Lamine_Touré_(danseur)","12744046","","1884","20220428172147"
"29226","Félix_Dufour-Laperrière","12744343","","8243","20220614000301"
"29227","Yves_Bergeron_(écologue_forestier)","12744410","","8271","20220928151931"
"29228","Sherry_Simon","12744418","","6818","20211022212941"
"29229","Théorie_de_la_commercialité","12745185","","2036","20201029072641"
"29230","Andrée_Fortin","12745534","","5166","20220123114450"
"29231","Andrée_Boisclair","12745701","","1514","20210914110206"
"29232","Denyse_Baillargeon","12746119","","14171","20220425134309"
"29233","Marie-France_Labrecque","12746938","","3499","20211010073930"
"29234","Linda_Gaboriau","12747865","","4951","20201016174903"
"29235","Que_du_vent","12750729","","2245","20190907205716"
"29236","Office_de_la_protection_du_consommateur","12751266","","1439","20220226155519"
"29237","Parti_du_ralliement_officiel_des_Lavallois","12758557","","2680","20211206002055"
"29238","Liste_de_personnalités_enterrées_au_cimetière_Mont-Royal","12760074","","8848","20211220132432"
"29239","Pont_Prud'homme","12761133","","3791","20201202184825"
"29240","Acte_pour_incorporer_la_Cité_de_Québec","12761157","","2610","20220520212554"
"29241","EXFO","12761822","","16543","20221004154840"
"29242","Mictomerus_melochevillensis","12762759","","2582","20210623135630"
"29243","Maison_d'Haïti","12762950","","3660","20201213200453"
"29244","Bureau_de_la_communauté_haïtienne_de_Montréal","12762952","","3384","20211217210325"
"29245","Pierre_A._Guertin","12767490","","15605","20211013093730"
"29246","Résidence_privée_pour_aînés_au_Québec","12769350","","9209","20220816155926"
"29247","Fred_Dubé","12769402","","5278","20220303203215"
"29248","Force_probante","12770138","","3013","20190919150629"
"29249","Acte_semi-authentique","12770147","","1282","20190926213756"
"29250","White_Burgess_Langille_Inman_c._Abbott_and_Haliburton_Co","12770153","","4562","20210726091733"
"29251","Rue_Masson_(Montréal)","12771698","","1498","20210721043827"
"29252","Nimâ_Machouf","12771717","","7170","20220427134544"
"29253","Antigone_(film,_2019)","12773197","","5948","20220904134029"
"29254","Forêt_rare_du_Lac-du-Pasteur","12773555","","2771","20190922004314"
"29255","Little_Beaver","12773669","","4989","20200924123526"
"29256","Mont_Éléphant","12774830","","1220","20211127062903"
"29257","Saison_2016-2017_des_Canadiens_de_Montréal","12775041","","33721","20220121222847"
"29258","Manon_Jutras","12775208","","1806","20210610022810"
"29259","Les_Filles_du_Roy","12776432","","4675","20220915171755"
"29260","André_H._Caron","12776670","","11253","20211206212839"
"29261","Élections_dans_les_villages_nordiques_québécois_de_2018","12776780","","9563","20220419073139"
"29262","Catherine_St-Laurent","12778487","","5740","20220905085714"
"29263","Conseil_québécois_du_patrimoine_vivant","12779888","","12186","20220921182448"
"29264","Projet_de_référendum_québécois_de_2022","12782717","","5752","20211021020412"
"29265","Maison_Andrew","12782828","","2957","20220403165158"
"29266","Saison_2017-2018_des_Canadiens_de_Montréal","12782875","","24006","20220121222904"
"29267","Croix_de_chemin_de_la_Rue-Principale","12784560","","2958","20210926162707"
"29268","Société_d'acquêts","12785994","","3174","20210123065748"
"29269","Communauté_de_meubles_et_d'acquêts","12786023","","1514","20190930052927"
"29270","James_McIsaac","12786242","","2636","20210404162120"
"29271","Caricature_québécoise","12786258","","2346","20220323200835"
"29272","Mesure_de_gestion","12786343","","3995","20201221191036"
"29273","Avis_d'adresse","12786442","","4612","20220528000938"
"29274","Syndicat_des_employées_et_employés_de_syndicats_et_des_organismes_collectifs_du_Québec","12788345","","12560","20220507141210"
"29275","Légitime_Violence_(groupe)","12789235","","3686","20220226070854"
"29276","Grange_Pesant","12789300","","3116","20211125035027"
"29277","Aéroport_de_Salaberry-de-Valleyfield","12789915","","2108","20211027031049"
"29278","Sophie_Masson","12792393","","4852","20220122191542"
"29279","Musée_de_la_mémoire_vivante","12792770","","10193","20210820204513"
"29280","Collines_Gemini","12792857","","1428","20210221025209"
"29281","Ancien_couvent_de_Saint-Léonard","12793769","","4286","20210528110432"
"29282","Saison_2018-2019_des_Canadiens_de_Montréal","12795646","","23276","20220121222925"
"29283","Tour_de_lessivage_de_la_compagnie_E.B._Eddy","12799237","","6555","20210104183130"
"29284","Islam_au_Québec","12799604","","15181","20220218014336"
"29285","Groupe_intervention_vidéo","12801534","","13409","20220710070854"
"29286","Bureau_d'enregistrement_de_Sainte-Julienne","12803834","","5979","20211016174316"
"29287","Lac-des-Loups","12805506","","7147","20220428184827"
"29288","Rites_funéraires_et_lieux_de_sépulture_musulmans_au_Québec","12805699","","34585","20220519113001"
"29289","Régie_intermunicipale_de_transport_des_Collines","12805776","","8529","20220430172701"
"29290","Projet_Archipel","12807259","","19080","20200910045333"
"29291","Parc_régional_(Québec)","12807775","","9760","20220220035838"
"29292","Yanik_Guillemette","12809203","","13989","20220704085324"
"29293","Parfaites","12810684","","6636","20211207082348"
"29294","Faux_Départs","12813529","","4478","20210728101141"
"29295","Jean-Thomas_Taschereau_(père)","12813881","","4393","20220220182836"
"29296","Trop.","12815985","","8342","20210811095514"
"29297","Jean-Baptiste_Chartier","12817187","","4687","20220819120616"
"29298","M'entends-tu_?","12818996","","10706","20211225013840"
"29299","Sympathie_pour_le_diable","12819267","","7664","20220906203640"
"29300","Rivière_Saint-Paul","12820147","","10505","20211208030144"
"29301","Élections_municipales_de_1998_à_Montréal","12820261","","16653","20220605234206"
"29302","Mont_Saint-Louis","12821209","","1431","20191017131844"
"29303","Musée_amérindien_et_inuit","12821232","","1844","20211205033626"
"29304","Luc_ou_la_Part_des_choses","12824059","","1838","20210821074718"
"29305","41e_gala_des_prix_Félix","12827207","","11447","20220228001257"
"29306","Raynald_Leclerc","12827426","","15482","20211021204037"
"29307","Influences_(album_de_Dubmatique)","12831458","","1595","20210610064237"
"29308","Avant_tout_ne_pas_nuire","12832403","","3876","20220317134921"
"29309","Crever_à_20_ans","12833091","","10713","20220201205641"
"29310","Aggravation_de_risque","12833105","","3532","20200213152131"
"29311","Fait_important","12833304","","2683","20211129194737"
"29312","Marie-Hélène_Gaudreau","12834883","","7238","20220301222107"
"29313","Andréanne_Larouche","12834943","","7063","20220301125924"
"29314","Yves_Perron","12835006","","7540","20220301224924"
"29315","Joyce_Borenstein","12835098","","9100","20220428194316"
"29316","Sur_les_traces_de_Bochart","12836264","","5282","20220915172922"
"29317","Christine_Normandin","12837182","","10740","20220302025818"
"29318","Un_«_reel_»_ben_beau,_ben_triste","12837412","","20745","20220927003451"
"29319","Caroline_Desbiens","12837501","","13713","20220301123854"
"29320","Luc_Desilets","12837505","","9066","20220301222318"
"29321","Sébastien_Lemire","12837544","","8239","20220301123431"
"29322","Sylvie_Bérubé","12837561","","6623","20220301123201"
"29323","Martin_Champoux","12837634","","7610","20220301124933"
"29324","Louise_Charbonneau","12837651","","4649","20211026175617"
"29325","Julie_Vignola","12837674","","6573","20220301124254"
"29326","Alexis_Brunelle-Duceppe","12837701","","6517","20220302035402"
"29327","Mario_Simard","12837719","","6380","20220302035206"
"29328","GoSeeYou","12837721","","4646","20220610170349"
"29329","Maxime_Blanchette-Joncas","12837990","","6378","20211120040453"
"29330","Kristina_Michaud","12838014","","5756","20220301130144"
"29331","Grève_des_midinettes_de_1937","12838324","","16716","20210419121030"
"29332","Québec_(Procureur_général)_c._A","12838338","","4109","20211104083742"
"29333","Saison_2020_de_l'Impact_de_Montréal","12841294","","74207","20220619130553"
"29334","Kuessipan","12841467","","5733","20220310184133"
"29335","William_Grant_(Master_of_the_Rolls)","12842260","","8160","20210903003622"
"29336","Théâtre_Expérimental_des_Femmes","12843995","","16979","20220323222919"
"29337","Forêt_rare_de_la_Baie-à-l'Orignal","12846078","","4685","20211005100652"
"29338","Forêt_ancienne_du_Lac-Opasatica","12846388","","4998","20220712091143"
"29339","Forêt_ancienne_de_la_Baie-à-Beaupré","12846550","","4160","20220603123854"
"29340","Forêt_ancienne_de_la_Rivière-Granville","12847902","","4561","20210222152217"
"29341","Forêt_ancienne_du_Lac-Brontosaure","12849242","","4190","20191029150257"
"29342","Liberté_de_tester_en_droit_québécois","12849461","","2273","20220922200904"
"29343","Associations_et_centres_culturels_musulmans_du_Québec","12850829","","22751","20220824212135"
"29344","Annie_Koutrakis","12851308","","9330","20220301224821"
"29345","Institution_royale_pour_l'avancement_des_sciences","12851431","","4873","20220925182538"
"29346","Janine_Leroux-Guillaume","12851846","","13529","20220929113049"
"29347","Élection_partielle_québécoise_de_2019","12852009","","3219","20201007011530"
"29348","Salon_international_de_l'automobile_de_Québec","12852160","","3212","20211126100429"
"29349","Candidature_de_Québec_pour_les_Jeux_olympiques_d'hiver_de_2002","12855659","","14407","20220120125047"
"29350","Les_Feluettes_(pièce_de_théâtre)","12855748","","20264","20220808163323"
"29351","Yann_Tanguay","12861124","","7622","20220222032015"
"29352","Parc_Jacques-Cartier","12862433","","2757","20210527132950"
"29353","Accès_des_femmes_aux_tavernes_au_Québec","12862977","","20339","20220710202437"
"29354","Les_Sept_Branches_de_la_rivière_Ōta","12866024","","32504","20211223165053"
"29355","Jugement_déclaratif_de_décès","12866905","","2181","20200803150423"
"29356","Port_du_hidjab_dans_les_institutions_publiques_au_Québec","12870817","","16563","20220928201554"
"29357","Le_Coin_du_feu","12871439","","25156","20210725205004"
"29358","Assistance_maternelle_de_Montréal","12871550","","14324","20220910175009"
"29359","HA_ha!..._(pièce_de_théâtre)","12872043","","17836","20200902170854"
"29360","Élisabeth_Brière","12872326","","5415","20220301130043"
"29361","Collection_d'architecture_canadienne","12874513","","17294","20210810064656"
"29362","Abel_Bosum","12875992","","6272","20220902152143"
"29363","Bibliothèque_des_livres_rares_et_des_collections_spéciales_de_l'Université_McGill","12876928","","4028","20210330141026"
"29364","Leclerc_Communication","12877179","","4633","20211214232529"
"29365","Serge_Arcuri","12877438","","5457","20210325145101"
"29366","Domaine_du_Petit_Cap","12878995","","2048","20211027215734"
"29367","Barbara_Bennett","12879086","","5783","20220521112704"
"29368","Mary_Two-Axe_Earley","12879626","","12586","20210921044235"
"29369","Boomerang_(parcs_Six_Flags)","12879842","","22139","20210119142225"
"29370","Saison_2003-2004_des_Canadiens_de_Montréal","12879874","","81158","20211021141444"
"29371","Registre_des_droits_personnels_et_réels_mobiliers","12880624","","955","20211014071300"
"29372","Émilie_Bierre","12881099","","8441","20220527080722"
"29373","Garantie_des_vices_cachés_en_droit_québécois","12882232","","9231","20210111184437"
"29374","Renée_April","12882833","","5017","20220918041402"
"29375","Déclaration_de_Montréal_pour_un_développement_responsable_de_l'intelligence_artificielle","12884214","","4790","20210104025539"
"29376","Norbert_Rodrigue","12885225","","6741","20200315122854"
"29377","Thomas_Kevin_Drummond","12887166","","3425","20220605042044"
"29378","Ministère_de_la_Métropole","12888478","","6182","20220523131248"
"29379","Albine_Gadbois","12889949","","4192","20201212171155"
"29380","Yvonne_Maisonneuve","12890558","","8866","20220319190257"
"29381","Enquête_Mâchurer","12890598","","3791","20220310090638"
"29382","Hervé_Filion","12891924","","4595","20220310001802"
"29383","Alexa_Conradi","12892365","","5316","20220325094557"
"29384","Stéphanie_Leclair","12892507","","4786","20211120212311"
"29385","Centre_d'analyse_et_de_suivi_de_l'Indice_Québec","12892823","","2515","20220710073224"
"29386","Régime_d'épargne-actions","12892983","","13413","20220731214140"
"29387","Monument_à_la_paix_et_au_souvenir_de_Gatineau","12893949","","4795","20200324080845"
"29388","East_Aldfield","12896931","","5519","20210801164149"
"29389","Prise_en_paiement","12898306","","6864","20191117161834"
"29390","Nouvelles-Casernes","12901606","","3243","20211104142029"
"29391","Raynald_Desjardins","12901617","","15154","20220602083851"
"29392","Duclos_(Québec)","12902488","","6426","20220416212200"
"29393","Vente_par_le_créancier","12902546","","1946","20191116083303"
"29394","Vente_sous_contrôle_de_justice","12902645","","2173","20210721053801"
"29395","Courage_(album_de_Céline_Dion)","12903036","","13693","20220221172122"
"29396","Cautionnement_personnel_en_droit_québécois","12903205","","3649","20210721045103"
"29397","Hypothèque_en_droit_québécois","12903312","","2594","20220416053132"
"29398","Georgeville_(Québec)","12904062","","2843","20211127062828"
"29399","Aldfield_(Québec)","12906848","","854","20191129152731"
"29400","Expozine","12907624","","6094","20220127094217"
"29401","Motive_Studios","12909563","","6331","20220513142736"
"29402","Suffrage_féminin_au_Québec_au_XIXe_siècle","12909842","","13143","20210106194824"
"29403","Pensionnat_Notre-Dame-des-Anges","12910510","","5399","20210407003416"
"29404","Saint-Pierre-de-Wakefield","12910760","","575","20210820224620"
"29405","Enquête_Justesse","12911910","","1070","20211006105530"
"29406","Noovo_Moi","12915030","","5490","20220526112510"
"29407","Liste_de_sondages_sur_les_élections_générales_québécoises_de_2007","12916010","","65895","20220721001534"
"29408","Marie-Fauve_Bélanger","12916207","","4155","20220131103539"
"29409","Wakefield_(municipalité_de_canton)","12917827","","1579","20200524162010"
"29410","Les_Amis_au_Pakistan","12919300","","4268","20210903143634"
"29411","Donald_Lavoie","12920826","","5602","20210101175816"
"29412","Gregory_Woolley","12921358","","6468","20211229081125"
"29413","Alexandre_Cusson","12923378","","9119","20220604233141"
"29414","Liste_de_sondages_sur_les_élections_générales_québécoises_de_2012","12923422","","122744","20220829035433"
"29415","Parc_René-Veillet","12923594","","5236","20210127125834"
"29416","Masham-Nord","12923605","","1147","20220119090442"
"29417","Contrôle_judiciaire_en_droit_québécois","12924045","","3390","20220325091336"
"29418","Jean_Veillet_(1664-1741)","12927000","","5647","20220217084925"
"29419","Conseil_de_la_culture_de_l'Abitibi-Témiscamingue","12928819","","5109","20211028112848"
"29420","Chrono_Gatineau_2013","12929173","","720","20191201191348"
"29421","Chrono_Gatineau_2012","12929187","","720","20191201191303"
"29422","Chrono_Gatineau_2011","12929201","","720","20191201191236"
"29423","Chrono_Gatineau_2010","12929214","","725","20191201191203"
"29424","Thanks_for_the_Dance","12930183","","4269","20220604193748"
"29425","Alphée_Saint-Amand","12930693","","4891","20211217025014"
"29426","Maison_Hurtubise","12931197","","5897","20200828103746"
"29427","Gallea","12932213","","7156","20220322093343"
"29428","Louise_Lacoursière","12932657","","7014","20210428170240"
"29429","Bibliothèque_du_Boisé","12932781","","7269","20201216172109"
"29430","Raynald_Arseneault","12934004","","7064","20210325015223"
"29431","Josaphat_Groleau","12935599","","15925","20220218122450"
"29432","John_Lovell_(imprimeur)","12937192","","4015","20191230135825"
"29433","Jean-Philippe_Dion","12937995","","13820","20220705104729"
"29434","Journal_de_Bolivie_-_50_ans_après_la_mort_du_Che","12942754","","6250","20220606112028"
"29435","Dominic_Lafontaine","12944816","","2502","20220113092815"
"29436","Alien_Thunder","12945042","","2287","20211114185511"
"29437","Société_de_transport_de_Salaberry-de-Valleyfield","12945280","","6049","20220430191826"
"29438","René_Gagnon_(acteur)","12945927","","5084","20211220222818"
"29439","Jeune_Juliette","12947230","","3931","20220911175904"
"29440","Clash_(série_télévisée,_2018)","12948150","","5958","20210717152011"
"29441","Joëlle_Boutin","12948777","","6378","20201104224617"
"29442","C'était_avant_la_guerre_à_l'Anse-à-Gilles","12950769","","13368","20220912151013"
"29443","Liste_des_organisations_territoriales_du_Québec","12953213","","373841","20220710051726"
"29444","Grand_Prix_cycliste_de_Gatineau_2016","12953585","","4290","20191206132350"
"29445","Grand_Prix_cycliste_de_Gatineau_2015","12953619","","4133","20191206133615"
"29446","Grand_Prix_cycliste_de_Gatineau_2014","12953653","","3527","20220909204504"
"29447","Rivière_Comporté","12954258","","6757","20210802203700"
"29448","Notariat_au_Québec","12954473","","7836","20201227051016"
"29449","Connaissance_d'office","12955112","","3063","20211005193209"
"29450","Philippe_Gaultier_de_Comporté","12955273","","4031","20210704144739"
"29451","Rivière_Snigole","12957075","","6398","20210802203638"
"29452","Rivière_Jacob","12958090","","6499","20210802203602"
"29453","Grand_Prix_cycliste_de_Gatineau_2013","12958246","","2880","20191206192744"
"29454","Grand_Prix_cycliste_de_Gatineau_2012","12959057","","2946","20191206193759"
"29455","Grand_Prix_cycliste_de_Gatineau_2011","12959136","","2941","20191206200440"
"29456","Grand_Prix_cycliste_de_Gatineau_2010","12959191","","3060","20200909140337"
"29457","Rivière_du_Port_au_Persil","12960474","","6087","20210316172650"
"29458","Jacques_Rancourt","12960618","","17212","20220923165716"
"29459","Rivière_du_Port_aux_Quilles","12961001","","5512","20220305195423"
"29460","Rivière_de_la_Baie_des_Rochers","12961100","","5876","20200805151953"
"29461","Rivière_à_la_Loutre_(La_Malbaie)","12961180","","5047","20200813123128"
"29462","Monts_de_Puvirnituq","12961763","","2849","20220710110041"
"29463","Rivière_Noire_Sud-Ouest","12962534","","7180","20210306162211"
"29464","Steven_Woloshen","12963450","","11986","20210110235848"
"29465","Mont_des_Conscrits","12963581","","1507","20200813121129"
"29466","Rivière_Noire_du_Milieu","12964327","","6683","20210306162203"
"29467","Rivière_des_Petites_Îles","12965065","","6888","20210306162401"
"29468","Rivière_Saint-Étienne_(Québec)","12965233","","5490","20210306162704"
"29469","Rivière_Saint-Athanase","12965365","","6106","20210306162647"
"29470","Édifice_Dominion_Square","12965690","","4122","20210506235729"
"29471","Ross_et_Macdonald","12965957","","8417","20220321223345"
"29472","Rivière_du_Cabanage","12967218","","7792","20200615154356"
"29473","Révolte_de_Rivière-au-Renard","12968939","","6864","20220530121653"
"29474","Marché_halal_au_Québec","12969638","","35732","20220604194145"
"29475","Stanley_Février","12971680","","20525","20220608192422"
"29476","Rivière_Deschênes_(rivière_Petit_Saguenay)","12972325","","6209","20220729130419"
"29477","Bodh'aktan","12977042","","2956","20220219231446"
"29478","Radicalisation_des_jeunes_musulmans_au_Québec","12977266","","27486","20210916130740"
"29479","Jean_Pagé","12978654","","9777","20200201120822"
"29480","Henri_Drouin","12981647","","2947","20220921171850"
"29481","Pour_déjouer_l'ennui","12981803","","4269","20191228142448"
"29482","Lac_au_Bouleau_(Mont-Élie)","12981953","","5254","20200426215551"
"29483","Lac_au_Sable_(Mont-Élie)","12981958","","4913","20211129023546"
"29484","Lac_Emmuraillé_(Sagard)","12981970","","4362","20220104000117"
"29485","Patrimoine_résidentiel_à_Montréal","12983237","","5545","20211005092451"
"29486","Tout_simplement_country","12984138","","17833","20220915194214"
"29487","Le_Sens_du_punch","12984191","","12489","20211215155320"
"29488","Rivière_Ha!_Ha!_(Gros-Mécatina)","12985493","","6994","20211208034056"
"29489","Rivière_Véco","12985685","","8970","20211208024954"
"29490","2020_au_Québec","12988396","","66390","20220816162207"
"29491","JurisClasseur_Québec","12992177","","1773","20191220195529"
"29492","Collection_de_droit","12992184","","1421","20210922061738"
"29493","Sceau_de_Québec","12996169","","5571","20201018064124"
"29494","Îlot_Balmoral","12997591","","5441","20220703215243"
"29495","Les_Louanges","12998136","","2725","20220613142923"
"29496","Rivière_Métabetchouane_Est","12998536","","8461","20200615131848"
"29497","Site_archéologique_de_la_Métabetchouane","12998567","","4434","20210407095059"
"29498","23_décembre_(chanson)","12998615","","2213","20211225033842"
"29499","Système_d'éducation_à_trois_vitesses","13000070","","4452","20220401210743"
"29500","Lac_Bazile_(Mont-Élie)","13000687","","4632","20210529155458"
"29501","Nadia_Ghalem","13003519","","6743","20220213133355"
"29502","Guilde_du_jeu_vidéo_du_Québec","13004023","","9040","20220712171850"
"29503","Rivière_Nétagamiou","13004144","","13410","20211208032308"
"29504","Communauté_haïtienne_du_Québec","13004403","","83351","20220817030044"
"29505","Rivière_de_l'Abbé-Huard","13006706","","8707","20211208040634"
"29506","Lou-Pascal_Tremblay","13008809","","4208","20220802114520"
"29507","Lac_de_l'Abbé-Huard","13009200","","6447","20211205041336"
"29508","Élections_municipales_de_1833_à_Québec","13009245","","7439","20220419072018"
"29509","Louis-Édouard_Glackemeyer","13009265","","1891","20201015231708"
"29510","Rivière_aux_Canots_(rivière_Métabetchouane)","13010827","","5926","20200615154405"
"29511","Rivière_à_la_Carpe_(rivière_Métabetchouane)","13012364","","6507","20200615154409"
"29512","Léo_Lasalle","13014044","","5084","20211118082540"
"29513","Immigration_des_communautés_musulmanes_au_Québec","13014050","","36519","20211227174129"
"29514","Typhoon_Studios","13015730","","5979","20210412142436"
"29515","Rivière_L'Abbé_(rivière_Métabetchouane)","13019799","","5264","20200615154727"
"29516","Rivière_MacDonald_(rivière_Métabetchouane)","13019893","","5118","20200615155512"
"29517","Marylise_Lévesque","13020200","","2598","20210728034244"
"29518","CHLX-FM","13020519","","3993","20211120201705"
"29519","Rivière_Moncouche","13022866","","6811","20200615131858"
"29520","Rivière_aux_Montagnais","13023150","","7156","20210816151037"
"29521","Lac_Moncouche_(Lac-Saint-Jean-Est)","13023795","","5551","20210429131740"
"29522","Festivulve","13025426","","2220","20210412082311"
"29523","Lac_à_la_Carpe_(Belle-Rivière)","13025912","","6128","20200426215711"
"29524","Ruisseau_Contourné","13026110","","6338","20211004034645"
"29525","Petit_lac_Métascouac","13026392","","5662","20200426215721"
"29526","Rivière_Métascouac_Sud","13026525","","6563","20200615131852"
"29527","Julie_Pearson","13026572","","4076","20220424142926"
"29528","Absence_(droit_civil_québécois)","13026973","","2658","20211107005738"
"29529","Rivière_de_la_Place","13027286","","7195","20200615132004"
"29530","Rivière_Métascouac","13027448","","5582","20200615131854"
"29531","Lac_aux_Rognons_(Lac-Croche)","13028351","","6963","20220105080600"
"29532","Lac_F.-X.-Lemieux","13028473","","5754","20220517125205"
"29533","Lac_Hugh","13028670","","5871","20200426215811"
"29534","Rivière_Launière","13029347","","9940","20200615131819"
"29535","Lac_Launière","13030510","","4713","20220829194004"
"29536","Rivière_du_Milieu_(rivière_Launière)","13030808","","6437","20210113152102"
"29537","Rivière_Jacques-Cartier_Nord-Ouest","13032000","","11465","20210324163027"
"29538","Sœurs_de_l'Assomption_de_la_Sainte_Vierge","13032252","","4701","20210111164922"
"29539","Rivière_Cavée","13032253","","7034","20200615131642"
"29540","Petit_lac_Jacques-Cartier","13033109","","6722","20210720180801"
"29541","Rivière_Jacques-Cartier_Sud","13033219","","7062","20210324163121"
"29542","Lac_Henri-Mercier","13033275","","5747","20200426215911"
"29543","Claire_Beaugrand-Champagne","13034179","","6268","20220727101215"
"29544","Lucyl_Martel","13034411","","9392","20210901150506"
"29545","Rivière_Rocheuse_(rivière_du_Malin)","13035012","","5911","20200809163950"
"29546","Rivière_du_Malin","13035097","","5729","20200615131836"
"29547","Lac_Lanoraye","13035368","","3839","20200426215941"
"29548","Congrégation_Maison_d'Israël","13036832","","2451","20220608164608"
"29549","Samuel_Poulin_(hockey_sur_glace)","13038011","","3700","20220709104540"
"29550","Conseil_régional_de_la_culture","13039541","","4325","20220404220442"
"29551","Jacynthe_Carrier","13041050","","11878","20220606141303"
"29552","Citoyens_et_citoyennes_d'honneur_de_la_Ville_de_Montréal","13041069","","10691","20210627145627"
"29553","Diane_Régimbald","13043298","","5554","20220918171718"
"29554","CKVM-FM","13044446","","3861","20210305160820"
"29555","Porte_Saint-Louis","13047291","","5634","20200827131619"
"29556","Luce_Pelletier","13048461","","6439","20210114071748"
"29557","Jakob_Pelletier","13049284","","3700","20220709105854"
"29558","Être_et_ne_plus_être_autiste","13051728","","6553","20210713185913"
"29559","Régime_primaire","13051998","","1156","20200113231714"
"29560","Novation_en_droit_civil_québécois","13052796","","3863","20200113125431"
"29561","Commission_des_transports_du_Québec","13056954","","4446","20211012141930"
"29562","Loi_sur_la_publicité_légale_des_entreprises","13058018","","3612","20200211201931"
"29563","Loi_canadienne_sur_les_sociétés_par_actions","13058191","","2918","20200217142103"
"29564","Loi_sur_les_sociétés_par_actions_(Québec)","13058571","","2072","20211105215245"
"29565","Soleils_noirs","13058694","","17045","20220912173430"
"29566","Travailleurs_et_travailleuses_unis_de_l'alimentation_et_du_commerce,_section_locale_503_c._Compagnie_Wal‑Mart_du_Canada","13060783","","6905","20201111193340"
"29567","Commission_des_relations_du_travail","13060790","","4450","20210723132602"
"29568","Alonzo_Cinq-Mars","13061709","","3541","20210507194819"
"29569","Laurent_Naud","13062229","","9916","20211217023943"
"29570","Centre_des_loisirs_Michel-Veillette","13062493","","7336","20211015140304"
"29571","Rivière_Sautauriski","13065778","","11504","20210803122840"
"29572","Lac_Sautauriski","13066158","","5080","20200426220001"
"29573","Rivière_à_la_Chute_(rivière_Sautauriski)","13066373","","7007","20220823150107"
"29574","Lac_à_la_Chute_(rivière_à_la_Chute)","13066850","","5690","20220225135015"
"29575","Centre_de_services_partagés_du_Québec","13067061","","1422","20201201193556"
"29576","Albert_Henry_Robinson","13067479","","3530","20211011115457"
"29577","Francine_Ruest-Jutras","13067486","","9290","20211231092439"
"29578","Lac_des_Alliés","13067896","","5719","20200426220031"
"29579","Interrogatoire_en_droit_civil_québécois","13068535","","5109","20210407143335"
"29580","Donation_en_droit_québécois","13069021","","6067","20210828091552"
"29581","Lac_Walsh_(Lac-Jacques-Cartier)","13069066","","5946","20200426220041"
"29582","Lac_Fragasso","13069262","","6632","20200426220051"
"29583","Portrait_d'un_gentilhomme_de_la_maison_de_Leiva","13069265","","2418","20220801174304"
"29584","Hère_(folklore)","13069518","","891","20211028231253"
"29585","Lac_à_l'Épaule_(Lac-Jacques-Cartier)","13069683","","7605","20200426220101"
"29586","Rivière_à_l'Épaule","13070191","","8887","20200615131722"
"29587","La_Course_des_tuques","13071968","","8779","20220929222713"
"29588","Mission_Yéti","13072020","","3857","20211216061255"
"29589","Michel_Arseneault","13072408","","10039","20220927154056"
"29590","Éric_Champagne","13072745","","3702","20220819014917"
"29591","François_Tousignant","13075566","","8869","20220315201809"
"29592","Pour_toujours,_plus_un_jour","13078186","","7434","20220803202240"
"29593","Montagne_de_la_Sautauriski","13078624","","4807","20200329192318"
"29594","Montagne_de_l'Épaule","13078668","","4072","20200329184644"
"29595","Mont_Andante","13079319","","4635","20200427083026"
"29596","Flore_Laurentienne_(musique)","13080123","","5083","20220515131957"
"29597","Hypothèque_ouverte","13080600","","5034","20200124002713"
"29598","Lac_Sainte-Anne_(Lac-Croche)","13080635","","4814","20200426220121"
"29599","Hua_Jin","13082206","","4275","20220316082434"
"29600","Hypothèque_sur_une_universalité_de_biens","13082666","","6524","20211028010640"
"29601","Rivière_Niagarette","13082828","","9478","20210214183027"
"29602","Le_Mal_du_siècle_(film)","13082859","","3299","20211011143055"
"29603","Petite_rivière_Niagarette","13083561","","5931","20200928135043"
"29604","Rivière_Jacquot","13084269","","7093","20200615131800"
"29605","Rivière_Américaine","13084469","","5501","20200615131601"
"29606","Les_Fantômes_des_trois_Madeleine","13084738","","7072","20200625172619"
"29607","Keneder_Adler","13084998","","3368","20220421185425"
"29608","Rivière_Rondeau","13085005","","5833","20220603090311"
"29609","Bras_du_Nord_(rivière_Sainte-Anne)","13085437","","7840","20200615131625"
"29610","Rivière_Sainte-Anne_Ouest","13085920","","10413","20200615132046"
"29611","Lac_Le_Gardeur_(Lac-Croche)","13085957","","4780","20200426220141"
"29612","Rivière_aux_Castors_Noirs","13089987","","6041","20220124082614"
"29613","Pierre_Vachon_(musicologue)","13090328","","4470","20200205063741"
"29614","Rivière_Aberdeen","13091390","","5237","20200615131600"
"29615","Massif_du_Mont-Tremblant","13091512","","4180","20201022140556"
"29616","Lac_Aberdeen_(La_Tuque)","13091568","","4301","20200329173205"
